original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
personally loved popcorn really addictive came onto amazon see could get bulk local store started selling pack boxes vs packs think ridiculous happy able buy big box,yum, great popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.26152268,0.26152247,0.6019069,0.26152247,0.0
expensive rest let tell great quality easy clean use works great cuz meals ready go well preserved,love it, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25778836,0.25778842,0.26430666,0.25778842,0.0
heavy kettle style chip heavy kettle brand chips good flavor reorder,good chips, great chips,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.9618355,0.96183556,0.72798824,0.96183556,0.3333333322222222
coffee dark rich without acid coffee like brew fill nose well cup,full flavored, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41455007,0.41454998,0.803699,0.41454998,0.0
good dog treat dogs allergy issues molly willing eat although prefers treats cannot give due allergy issues difficult find treats food likes however one seems agree well,product treat for dogs with allergy issues, my dogs love them,"{'rouge1': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182)}",0.8571428571428571,0.34478652,0.3447864,0.3533999,0.3447864,0.16666666638888888
admit kashi bars fed treats love occasion one enjoy well,honey almond flax granola kashi bars, great for training,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.03544309,0.03544307,0.113335595,0.03544307,0.0
far best hot cocoa found yet keurig love assortment peppermint favorite would give try sure looking hot cocoa cups selections hot cocoa tried okay tasting amazing love order sure,best hot cocoa yet, hot cocoa,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.89661765,0.89661765,0.58262587,0.89661765,0.49999999875
product arrived great shape dented cans milk separated label says typical cold weather matter making curry though made tasty curry buy,delicious curry, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29825678,0.29825693,0.36664653,0.29825693,0.0
used get leg foot cramps hot room yoga drink one two zico waters yoga never get cramps product helped exercise even fast walk run box zico water case,zico water is the best, the best,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.6,0.39967763,0.39967757,-0.00047937036,0.39967757,0.3333333322222222
great price amount got cheaper discount stores continue get amazon,great price, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.65492123,0.65492123,0.28611445,0.65492123,0.3333333322222222
child mother would put bar lunch bag special treat thrilled found web site found stores area taste good years ago yum thanks,remember bars, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20331445,0.2033144,0.45013607,0.2033144,0.0
huge mustard fan comes vinegary tastes mustard really perfect dipping great cheese strong great flavor,must have, love the mustard,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.1664004,0.16640036,0.58145344,0.16640036,0.0
strictly limited cannot eat use salad dressing pleased find bulk great price good taste,good price good product, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.73135036,0.7313502,0.18593034,0.7313502,0.249999999375
pleased item purchased order tea delicious really love tin packed found amazon pricing economical,paris tea by harney sons, great tea,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.57586014,0.57586014,0.46547538,0.57586014,0.1999999996
year product longer available stores shopped groceries delighted find amazon com lower price still available chocolate version stores,excellent sugar free cooked pudding, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30239117,0.30239114,0.25372374,0.30239114,0.0
amazing price compared grocery store great multi pack mix like adding raisins dried cranberries mine makes great healthy breakfast surprises one know quaker oats,great package, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.66022897,0.6602291,0.3333358,0.6602291,0.3333333322222222
soup fantastic flavor add canned tomatoes add extra vegetables fridge,best bean soup in bag, great soup,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.69025415,0.69025415,0.58348715,0.69025415,0.1999999996
natural product like lot amazon pretty much place get,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.9999999,0.46426827,0.9999999,0.999999995
loved product shipped super fast really throw back treat flavor last long addicting,classic candy gum very, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.42748773,0.42748767,0.48168427,0.42748767,0.0
metromint water genius chocolatemint even curbs chocolate craving ever slightly refreshing right shelf refrigeration needed,refreshing and the chocolate, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5690075,0.5690075,0.3722438,0.5690075,0.0
better macaroni annie organic ones cheese sauce,awesome, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.8437051,0.8437051,0.09159943,0.8437051,0.0
catnip great cats love bag huge great value money purchase,catnip, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.13896419,0.13896425,0.3846386,0.13896425,0.0
convenient dropping coffee much easier packets,handy package for equal, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25343108,0.2534312,0.6007387,0.2534312,0.0
tried first time fantastic absolutely delicious filling bar morning cup green tea good go liked much handed co workers immediately wanted know get ready order box every flavor,scrumptious, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.25168017,0.25168017,0.48778898,0.25168017,0.0
dog loves keep around healthy loves smell strong like joint care products treat dog,wonderful, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.37840214,0.3784023,0.55618894,0.3784023,0.0
much enjoy variety rices couscous excellent quality taste staple kitchen like favorite brown red rice mix recently made dish brown red rice mix world delicious good stuff,excellent quality assortment, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5355686,0.53556865,0.30555987,0.53556865,0.0
finally found non sugar sweetener family likes complaints read xylitol harmful may actually benefits winner far,sugar substitute, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3419782,0.34197825,0.2714998,0.34197825,0.0
love bars first started eating starbucks buy box delicious nutritious amazon good price nicely wrapped packaged fresh,love these, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3115822,0.31158215,0.43493426,0.31158215,0.0
taste better fig newtons child allergic dairy peanuts eggs finding prepackaged snack hard loves since always trying keep weight calories helps put calories diet snack time,perfect for our food allergy child, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.45561394,0.45561397,0.57570183,0.45561397,0.0
unfortunately package size descriptions product page wrong oz packages also oz packages oz packages disappointed fact tasty though shipping fast,misleading, not as described,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.43331432,0.43331432,0.1281753,0.43331432,0.0
incredibly picky dogs love treats pieces nice small reccommend even finicky dogs dogs digestive issues,my dogs for more, dogs love them,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.5288869,0.5288869,0.6167457,0.5288869,0.4999999975
followed simple directions package added noodles stir fry made noodles took tastes ginger garlic sesame oil soy sauce used dish wonderful find rubbery fishy highly recommend,perfect for stir fry, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.47291178,0.47291166,0.36721244,0.47291166,0.0
cannot say enough good things water however noticed people either love hate hate due carbonation drinking couple times love drink per day hope never stop selling got totally sodas,delicious, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.7567438,0.75674367,0.33345243,0.75674367,0.0
closest thing sugar taste ever used taste use xylitol coffee tea yum love,amazing, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.44850415,0.4485042,0.5987184,0.4485042,0.0
always loved garden eatin chili lime chips close second also ordered nacho anyway guacamole chips great snack long drives easy eat whole bag full,wow, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.36508548,0.36508554,0.40612048,0.36508554,0.0
really tasty cereal amazing packaging sometimes cereal seems bit sweet nice get much fiber one careful eat much haha,really tasty, great cereal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.48299363,0.4829936,0.8001809,0.4829936,0.0
tried wilton pens work well pens work wonderful exactly needed write cake pops,great for pops, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.4380588,0.43805873,0.2657447,0.43805873,0.3333333322222222
birthday gift friend confirmed delicious kept plaque last,best birthday gift loved by as well, great gift,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.7332792,0.7332791,0.5074487,0.7332791,0.16666666638888888
yummy seriously man stop reading click add cart regret want right,delicious, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.35050538,0.35050526,0.28101742,0.35050526,0.0
discovered snacks vacation az tried plain sea salt version first good salty pepper ones outstanding cannot find home ordering amazon love,yum, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2993596,0.29935962,0.41976342,0.29935962,0.0
absolutely love lemon drops wish easier find locally never found lemon drops like strong lemon flavor overpowering right delicious,lemon drops, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3578183,0.3578183,0.5075499,0.3578183,0.0
reviewers pointed great cookies lemon ginger flavors perfectly combined reason buy cookies fear potential weight gain addictive cookies might lead said worth working little,too good to pass up, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.13840522,0.13840528,0.60458785,0.13840528,0.0
sunflower butter fantastic cracker peanut butter two year old loves butter eat nut butter,yummy, great peanut butter,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.46011025,0.4601102,0.75837594,0.4601102,0.0
