original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
let bad reviews fool sour delicious fact gave one son gobbled even asked another definitely buy,these are great, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.33195376,0.34080628,0.3496589,0.33195364,0.0
able sleep dog gets hooked dental chews one enough dog drive crazy get offer special way start day,dog gone good, greenies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22679713,0.16844991,0.11010262,0.22679721,0.0
good value use put many asian recipes instead chicken vegetable broth result authentic asian taste recipes,good product, good product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.6580914,0.31618288,1.0,0.999999995
false almonds like would find almond hershey bar tiny chips like sand almost cannot even taste want almonds waste money,false dont waste your money, not as good as the picture,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.2,0.22475488,0.19718035,0.16960564,0.22475505,0.0
love orange flavor tea smoothies mixed fresh lemon water sweetleaf one best tasting shipping fast wrapped securely,very good, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38884425,0.44427592,0.4997076,0.3888442,0.0
good flavors combo really strong set machine less water next time,good flavor, good,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.540583,0.39632896,0.25207496,0.54058295,0.4999999975
ugh changed formula blend tea tastes dusty oh sad box new says new look taste true bought boxes getting tossed disappointed purchase amazon taking back,disgusting, not as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.15372145,0.14852473,0.14332813,0.15372133,0.0
sack pistachios much better ones bought folks swiss colony however nothing special even pistachios convinced walmart local grocery store best place purchase pistachios even cheapest,pistachio is pistachio is pistachio, not as good as the original,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.2,-0.0003845077,0.037401896,0.07518828,-0.00038448535,0.0
favorite gum hard find retail stores great price,sugar free gum, great gum,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.7397525,0.71545345,0.6911546,0.7397523,0.249999999375
best seafood fish seasoning found sprinkle kind seafood fish nicely seasoned flavor salty want salt add separately really nice herbs,yum, best seasoning,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.16050929,0.17416224,0.18781519,0.1605093,0.0
husband likes hot spicy foods really uses lot various foods,my husband loves this product, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.32100767,0.30562082,0.29023403,0.3210076,0.0
great alternative oatmeal especially spouse cannot eat oatmeal due ibs,great cereal, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.42725486,0.31670922,0.2061637,0.42725474,0.3333333322222222
taste gluten free breads leave blah taste except one excellent taste texture let us daughter enjoy bread family makes great pizza,gluten free bread that actually tastes good, best gluten free bread mix,"{'rouge1': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5)}",0.7142857142857143,0.91585815,0.76992905,0.62399983,0.9158582,0.37499999953124996
wow open packet put cold hot water tastes great nice honey sweet got taste ginger know product like thanks recommending,you need to try this, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1340499,0.30556,0.4770702,0.1340498,0.0
huge popcorn fan tried sorts amish country brand popcorn best ever eaten absolutely delicious,the best popcorn have ever tasted, best popcorn ever,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.89372194,0.8224305,0.7511389,0.893722,0.7499999981250001
received march pictured got sweet pops wanted kind would ordered box cherry orange grape blue berry assortment flavors huh disappointed,sweet and sour pops got sweet pops, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.015952382,0.044695776,0.105343975,-0.015952423,0.0
like think tasty good keep hand car hunger,yum, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29759464,0.34023708,0.3828795,0.29759464,0.0
hot coca tastes pretty good brewed oz setting however best ever tasted worst hard rate everyone different tastes like self happen like buy unless find something better,tastes pretty good, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41745842,0.37534577,0.3332332,0.41745836,0.0
good deal boxes special significantly cheaper buy stores great value packaged well special diet set subscribe save comes direct door every couple months makes sticking diet simple,incredible price, great deal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.51607555,0.4328848,0.3496942,0.51607543,0.0
excellent syrup tried real maple syrup missing try delicious treat next waffle pancake ect,wonderful, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4868599,0.4612412,0.43562257,0.48685983,0.0
quite pleased product tasty quite flavorful highly recommend rice select royal blend,an excellent product, very good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.65971375,0.545316,0.43091822,0.65971375,0.0
many ago korean family midwest kids delight freshly prepared authentic food chili flakes tasty addition korean dishes prepared home enjoy,great flavor, great tasting,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.7638265,0.5391458,0.31446517,0.76382655,0.3333333322222222
like fluffy rice boyfriend loves sticky rice could find stick rice local market ordered rice sticky rice takes time soak came great boyfriend stick rice vegetables big balls happy,thai sticky sweet rice, good rice,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.7936664,0.68523026,0.57679415,0.79366636,0.1999999996
cannot complain taste good quick delivery first time trying tea usually drink peppermint one gave energy sustained throughout day,very good, good,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.8723024,0.5583018,0.2443012,0.8723025,0.9999999900000002
ordered pepper seeds magic plant nothing grew even one plant junk get money back,not happy, not what expected,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.3619573,0.2920754,0.22219345,0.36195734,0.0
coffee ok little weak price little high worth extra money,wolfgang puck dark roast, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22330609,0.24285996,0.2624139,0.22330604,0.0
great stuff first thing morning need brain jolt without caffeine jitters get coffee later day daily fix hour energy decaf definitely clears fog,you just do not need the caffeine, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.014834192,0.058382608,0.10193089,0.014834328,0.0
love better oats muffins oatmeal fan oatmeal eat every day possible much love amazon say price rip purchase box wal mart,delicious but purchase elsewhere, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24666955,0.2812022,0.3157348,0.24666956,0.0
bought houses decorating contest christmas really fun activity houses easy put together super cute,fun, fun,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000002,0.6956214,0.39124268,1.0000001,0.9999999900000002
great product dog loves healthy made sustainable ingredients,great treat for my dog, great product,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.38350388,0.481298,0.5790922,0.3835038,0.249999999375
kind bar made look varieties could find healthful delicious sweet chocoholic dream,kind chocolate cherry cashew, the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.09091171,0.14020568,0.1894996,0.09091176,0.0
bulbs buying big box store never seemed last anything close years color always seemed bit true color fair price fair shipping cost ones get,better then the big box store, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41676262,0.34754595,0.27832928,0.41676262,0.0
tried coffee first time recently love like medium roast coffee like dark roast coffee looking dark roast good choice coffee combination chocolate floral flavors highly flavorful aromatic one favorites,it is of taste, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.34473294,0.55032045,0.755908,0.34473285,0.0
around recieved small box figured would like upon popping one mouth overpowering vinegar taste along crunchy non dissolving texture forced promptly spit disgusting huge waste money,disappointed, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",5.0,0.51648265,0.3491512,0.18181972,0.51648265,0.0
great lover chips happy find healthy alternative great flavorful snack,delicious just like salt and vinegar chips, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.53813386,0.6018308,0.6655277,0.53813386,0.0
found company online ordered basket fruit trial run family impressed product packaged importantly taste fruit definitely purchasing fruit,great bargain great fruit very impressed, great product,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.5566815,0.49839708,0.44011253,0.55668163,0.1999999996
believe best choice coffees used tassimo good taste give large normal mug size cup fresh brewed coffee gevalia coffees great small using cup coffe product,great big good tasting cup of coffee, best coffee,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.87212265,0.7937131,0.7153034,0.87212276,0.14285714265306124
without doubt worst coffee ever tasted reason ever tried box coffee wonderful people amazon canceled subscribe save item french roast coffee even smells horrible right box,not my cup of tea, not bad,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.30833423,0.27070135,0.23306844,0.3083343,0.0
absolutely problem cups may one past tried different types worked ordered still problems pass trying coffee italian roast best ever,cups work great coffee fantastic, great coffee,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.6,0.85077554,0.6716479,0.49252015,0.8507756,0.3999999992
mix add water wait use make wonderful belgian waffle bag little bit making waffles time well worth effort ordering shortly,best chocolate waffle have found, great for waffles,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}",1.0,0.76744497,0.74465895,0.72187275,0.7674451,0.0
experimenting gluten free cookie recipes made added tablespoon extra margarine tablespoon soy milk also added extra mini chips bake slightly make sure let cool sheet rack really love,great and easy, great for gluten free baking,"{'rouge1': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25)}",1.3333333333333333,0.28909427,0.45896557,0.62883687,0.28909427,0.1999999996
