original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores
like eating soft plastic big pile back yard trees wont eat,tasteless, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.32638037,0.086199485
great product fans soda almost smells like dr pepper great taste great dr pepper bbq enthusiasts,great dr pepper product, great taste,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.4467328,0.18418296
want save money consider product write going,good option, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.23665082,0.086842306
one night yorkie toothbrush breath mint almost ten loves greenies,love at first bite, my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24609402,0.0799188
ordered even though price high see still good delicious beware however want nice whole wafers rolls bag contained part broken pieces,bit pricey, too many broken,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.13475451,0.08145913
great growing amount sprouts tray full trays love,great sprouting, great,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.37185133,0.12991561
really like kashi products cinnamon taste overwhelming unlike subtle cinnamon harvest autumn wheat regret buying way strong even person really likes cinnamon,kind of gross, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3079325,0.10598803
tea works fiance digestive track issue product along essential enzymes helps absorb digest foods otherwise would give pains digestive track thank making product plan continue using long,tea that works to clear all digestive, great tea,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",1.0,0.64806736,0.18532467
probably best hot chocolate home rich flavor relatively low calories love flavors,delicious, great hot cocoa,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.4813384,0.18008135
since used product previously knew getting product arrived timely manner packaged well fresh would order needed since longer find product locally care brands offered,cocoa, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3334903,0.11635244
surprised find weak coffee good flavor even half cup weak,very weak, weak,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.9337878,0.19893026
white tea blended green takes edge green sometimes grassy taste creates nice honey colored drink cups day easy,love it, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.19886234,0.0959054
love stroopwafels tried sorts kind come shipper stroopwafels instead count advertised arrived tin even sticker top says count either someone stroopwafels advertised aware read count,not as advertised, not as pictured,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}",0.3333333333333333,0.53920245,0.09370828
things last forever sucking mine ever since friday christmas telling things last weeks months things whole month worth candy probably worth dollars packed jaw breaker still sucking mine mm,last forever, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3855806,0.11787019
love tortilla chips difficult find foods meet criteria diet meet criteria taste great healthy various grains would recommend everyone,best and tortilla chips, love these chips,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.64220965,0.20973842
love peppermint metromint best refreshing matter thirsty every time go grocery store pick bottles hand pure delicious love minty freshness cools whole body thank metromint,best water ever, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20715345,0.09611851
excellent sencha style green tea beautiful color amazing flavor brewer must careful however goes sublime bitter matter seconds difference minute minute seconds remarkable easy ruin highly recommended brewed correctly,quite good, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4905361,0.12688306
shipping fast product super durable hold dogs interest long going try better treat see works little better say give try long sale,ok, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.24918845,0.078332104
bought make blackberry sangria recipe found online worked great good stuff,made great, great,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.7545309,0.16015722
excellent product bag like popcorn chowed bag night fell like movies,excellent, excellent,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.16314115
tablets quite odd work sort chalky taste let melt tongue get past effect amazing ate whole lemons limes oranges tasted like candy lasts quite awhile definately worth try,these are weird, not for me,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.087878816,0.04462618
best tasting coffee ever tasted love bold flavor bitter taste taste like fertilizer like another brand name coffee tasted hands best tasting coffee definitely worth every penny,love this coffee, best coffee ever,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",1.0,0.78731585,0.24693756
heating boiling thorough job microwave goes great rice flat bread,mm tasty, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.66315913,0.14459054
best coconut water one tastes like freshly opened coconut every month since subscribed monthly delivery price keeps going,great product but price keeps going up, great product,"{'rouge1': Score(precision=1.0, recall=0.2857142857142857, fmeasure=0.4444444444444445), 'rouge2': Score(precision=1.0, recall=0.16666666666666666, fmeasure=0.2857142857142857), 'rougeL': Score(precision=1.0, recall=0.2857142857142857, fmeasure=0.4444444444444445)}",0.7142857142857143,0.6206657,0.16239452
fantastic price great service roland name trust bought lbs bag stored product air tight container loss quality perfect every time great size presentation chef unique product disappoint,pasta couscous, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20951127,0.08839625
really like taste awesome sugar doesnt keep night first didnt really like trying couple times cant get enough though favorite price went pretty cool fantastic,great taste keep me up, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3519649,0.12626773
melted cellophane individual pop oriental phone printed wrapper intended gift absolutely unsuitable return,melted from, melted,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.95932984,0.18773508
let bad reviews fool sour delicious fact gave one son gobbled even asked another definitely buy,these are great, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.33195376,0.0988219
able sleep dog gets hooked dental chews one enough dog drive crazy get offer special way start day,dog gone good, my dog loves these,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",1.0,0.43873,0.1302752
good value use put many asian recipes instead chicken vegetable broth result authentic asian taste recipes,good product, good product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.19656992
false almonds like would find almond hershey bar tiny chips like sand almost cannot even taste want almonds waste money,false dont waste your money, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2819981,0.085614175
love orange flavor tea smoothies mixed fresh lemon water sweetleaf one best tasting shipping fast wrapped securely,very good, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38884425,0.12881188
good flavors combo really strong set machine less water next time,good flavor, good stuff,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.59062517,0.16612428
ugh changed formula blend tea tastes dusty oh sad box new says new look taste true bought boxes getting tossed disappointed purchase amazon taking back,disgusting, worst ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.45141417,0.088657774
sack pistachios much better ones bought folks swiss colony however nothing special even pistachios convinced walmart local grocery store best place purchase pistachios even cheapest,pistachio is pistachio is pistachio, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.006706957,0.07317758
favorite gum hard find retail stores great price,sugar free gum, love this gum,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",0.6666666666666666,0.61550915,0.19393827
best seafood fish seasoning found sprinkle kind seafood fish nicely seasoned flavor salty want salt add separately really nice herbs,yum, great seasoning,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.22582033,0.05832131
husband likes hot spicy foods really uses lot various foods,my husband loves this product, great stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38057077,0.12744984
great alternative oatmeal especially spouse cannot eat oatmeal due ibs,great cereal, great cereal,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000001,0.2162838
taste gluten free breads leave blah taste except one excellent taste texture let us daughter enjoy bread family makes great pizza,gluten free bread that actually tastes good, great taste,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",1.0,0.42441535,0.17731635
wow open packet put cold hot water tastes great nice honey sweet got taste ginger know product like thanks recommending,you need to try this, love this stuff,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}",1.0,0.29666474,0.081840195
huge popcorn fan tried sorts amish country brand popcorn best ever eaten absolutely delicious,the best popcorn have ever tasted, best popcorn ever,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.89372194,0.27276373
received march pictured got sweet pops wanted kind would ordered box cherry orange grape blue berry assortment flavors huh disappointed,sweet and sour pops got sweet pops, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.0575237,0.086149365
