original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
ginger really adds pies pastries readily available local super markets shipment quick price good try like,addition to our spices, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2452535,0.8364595174789429,0.7699813026189805,0.17231406271457672,0.24525338411331177,0.0
large petals deep color full flavor good packaging prompt delivery brew extra strong long time sugar allow cool serve ice yummy,good product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.87049866,0.9994732737541199,0.9704608314896083,0.37968146800994873,0.8704983592033386,0.3333333322222222
ordered syrup daughter uses ice tea loves first mango ice tea local restaurant asked used give mango flavor told monin mango syrup way wants drink ice tea,mango syrup, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.31696486,0.8780694603919983,0.8124500590562821,0.4927506446838379,0.31696492433547974,0.0
far one best cup coffees favor bold yet bitter weak diluted even choosing largest cup size keurig machine issue pick ms pc pack,one of the best, best coffee,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.35328946,0.8664897680282593,0.8145710634851908,0.7027385830879211,0.3532896041870117,0.3333333322222222
usually healthy food hard swallow fresh crunchy delicious pumpkin seeds switched potato chips wife tells good prostate know taking word,and be healthy, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4092333,0.8575814366340637,0.8004696220159531,0.19566044211387634,0.4092332720756531,0.0
super spicy enough heat set noodle bowl apart noodle bowls easy make conveniently packaged quite tasty,just the right spice, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3751535,0.84254390001297,0.7845502516627312,0.24718138575553894,0.37515345215797424,0.0
reason purchased beans visited italy way salty able eat,too salty, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5026725,0.8941898345947266,0.8399579340219498,0.42377716302871704,0.5026726126670837,0.0
assorted package comes extra apples happens yucky one pear bad bananas strawberry bananas decent eat strawberries way tangy,it is so so, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.35648143,0.8465574979782104,0.786855452656746,0.1881265640258789,0.35648149251937866,0.0
good product fast delivery follow hot drinking time day buy,very hot, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19905145,0.899429976940155,0.8234205748140813,0.4707835614681244,0.1990513652563095,0.0
couple weeks transitioned dog food became ill bad diarhea got worse worse getting night blood since happened heard dogs big risk ingredients right result extremely bad,this food made my dog sick, not for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.07042683,0.8272042870521545,0.749413729608059,-0.03243900090456009,0.07042673230171204,0.0
concerned patients truffles without question best low cal chocolates ever tasted favorites milk chocolates good drawback expensive portions small satisfying dr gerber los,best low cal truffle, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.25428006,0.8588404655456543,0.7907560211420059,0.3362874388694763,0.2542800307273865,0.0
dog loves treats since calories per treat worry,our dog loves them, great treats,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26416105,0.8490361571311951,0.7826238211989404,0.588875412940979,0.2641611397266388,0.0
shampoo made hair quite dull greasy hours washing made scalp itch notice root boost hair volume looks quite fuzzy shampoo threw away,not impressed, not as advertised,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",0.41691428,0.8533450365066528,0.7971945390105247,0.0905991792678833,0.4169143736362457,0.0
strong flavor nice drink certainly benefits comparison zero calorie stevia sweetened lemonade,good, not worth it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41874138,0.8614929914474487,0.8046555864810944,0.22017818689346313,0.4187413454055786,0.0
love using product items chicken especially pork dishes use hot mustard mixed beer brown sugar yummy also toppings snack meat crackers served visitors love,mustard sauce, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27633536,0.8888545036315918,0.819312532544136,0.37766486406326294,0.2763354182243347,0.0
product high fructose corn syrup replaced real sugar compared several bottles store one natural ingredients sauce expert tastes great,no more, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16036323,0.8553140759468079,0.7810080942511558,0.43923527002334595,0.16036322712898254,0.0
must try love calories good kids love didnt think would love much suprise told buy,love it, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.47205707,0.9048641920089722,0.847421761751175,0.23510897159576416,0.4720569849014282,0.0
great tasting tea hopefully amazon keep carrying found stores try one sure love,love this tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.8339392,0.930305540561676,0.9056507300997234,0.5617302656173706,0.8339391946792603,0.3333333322222222
favorite bars ever combo dark choc wonderful filling hard find stores thankful save,best bar, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0534947,0.8369234800338745,0.7569757620245219,0.18825498223304749,0.053494714200496674,0.0
would rather buy cones grocery store little money cones broken stale expiration dates says sticker,stale and most are broken, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.025168423,0.8275108933448792,0.7465215819887817,-0.0444803461432457,0.02516825683414936,0.0
completely honest house like shrimp nope tried send sister sampled said even cat would eat thought sending food bank homeless people decided disappoint anyone never swear never,the cat did not like this shrimp, not bad but not as expected,"{'rouge1': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383)}",0.22550975,0.8290243744850159,0.7619076225161553,0.3689843416213989,0.22550979256629944,0.0
love brand english breakfast tea amazing however like bags pack better one,ahmad is the best brand, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18258898,0.8386719822883606,0.767586013674736,0.7169092297554016,0.18258899450302124,0.0
box contains pretty good mix big fan cup teas could done without,pretty good coffee, not as good as,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",0.13794464,0.8630087375640869,0.7963639884853816,0.09950150549411774,0.13794463872909546,0.3333333322222222
addicted sushi expensive addiction always keep tin work home satisfy craving boyfriend like sushi really enjoys sushi lovers believe roasted healthy raw almonds still make great afternoon snack,good tastes like sushi without the fish, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.47405773,0.8420031070709229,0.7909868460893632,0.4920046329498291,0.4740578532218933,0.0
love beans use buy harry market atlanta ga wish could find local market,yummy, great breakfast,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.47326505,0.8392347097396851,0.7884397965669633,0.09649167954921722,0.4732651114463806,0.0
beautiful plants ended getting one kind plant arrived well wrapped labeled healthy happy good soak arrived lovely glad ordered,lovely air plants, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15297692,0.8638800978660583,0.788200480490923,0.2878263592720032,0.15297703444957733,0.0
girls love chews much cheaper petsmart even girls many teeth left rescue handle,doggie chewy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.07620579,0.8342618346214294,0.7561700569838286,0.19015517830848694,0.0762057974934578,0.0
using barley flour oat flour mix regular whole wheat flour adds slightly different flavor consistency baking really enjoy,great to mix with other, great product,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.50598276,0.8435657024383545,0.8046279418135142,0.22272878885269165,0.5059829950332642,0.3333333322222222
unlike coconut water products purchased one contains sugar container smaller two facts must stated description noticed till got order drink tastes ok one likes guava,contains sugar and is smaller, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12857103,0.8226748704910278,0.7494073557853699,0.217972531914711,0.1285710334777832,0.0
treat would stay toy awhile would fine toy must stretch bit something pup get right gone chomp chomp use probably buy anymore let get little treats middle toy,yummy but pricey, my dog loves it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24885955,0.8289310336112976,0.7634581001102925,0.3365327715873718,0.24885956943035126,0.0
everybody information coconut water made philippines brazil claimed brazilian developed business coconuts came philippines vita coco pure coconut water ounce containers,coconut, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.116196856,0.8964646458625793,0.8149519622325897,-0.038940299302339554,0.11619687080383301,0.0
puddings sweet enough sweet like give try,too sweet, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.52829003,0.8828643560409546,0.8315582060813904,0.5755433440208435,0.528289794921875,0.0
product received fine supplier impossible deal saw shipping free charged almost one third shipping cost feel people one cared business amazon,beware of, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2939763,0.8437698483467102,0.7799712091684341,0.22687885165214539,0.293976366519928,0.0
child whenever visited grandparents dinner brought box little nougat treat eating torrone reminded treats soft chewy nuts added substance lightly sweetened honey taste,just like the old days, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.052961126,0.8452678918838501,0.7644483849033714,0.17065519094467163,0.05296117439866066,0.0
food worked great two dogs year ago something changed food caused dogs severe diarrhea food caused problems return switched different brand,something changed, not for my dog,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0730063,0.8761520981788635,0.7936473321169616,0.2066136598587036,0.07300633937120438,0.0
bites banana nut bread die wonderful flavor moist perfect consistency able resist bread think stop one slice either would make great gifts,awesome, great gluten free pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12354741,0.8374626636505127,0.7623647098988295,0.23905688524246216,0.12354732304811478,0.0
looking affordable cups online came across san francisco bay fog chaser yum say rich bold coffee strong flavor environmental friendly packaging excellent price highly recommend thinking,excellent coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.97742456,0.9995238780975342,0.9779911845589138,0.6580815315246582,0.9774242043495178,0.3333333322222222
setting whole container later use flip use opener remove bottom pop top vacuum holding food place whole thing slide much easier spoon,on the pop top can, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2709007,0.8636159896850586,0.7962174519896508,0.15823200345039368,0.2709008753299713,0.0
